线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东78路,,沪A56630D,0,港城路地铁站,16:18,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,17:52,95分钟,,,17:20采样：该车到重点站五莲路荷泽路 ETA 3分钟；叠加该车自身同类时段从该站到终点历史中位数29分钟，约±7分钟,7,06:30,17:20,SHMAAS,,,,,16:18,计划发车,B,同车重点站剩余时间,是,6,6,88.2,10/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,16:30,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,17:57,87分钟,,,17:20采样：该车到重点站金高路俱进路 ETA 1分钟；叠加该车自身同类时段从该站到终点历史中位数36分钟，约±5分钟,5,06:00,17:20,SHMAAS,,,,,16:30,计划发车,B,同车重点站剩余时间,是,4,4,94.5,17/18
浦东78路,,沪A53629D,0,港城路地铁站,16:35,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,17:20,SHMAAS,,,,,16:35,计划发车,D,证据不足,否,3,2,82.5,5/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,16:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:18,93分钟,,,17:20采样：该车到重点站五莲路荷泽路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数56分钟，约±6分钟,6,06:30,17:20,SHMAAS,,,,,16:45,计划发车,B,同车重点站剩余时间,是,6,6,88.8,12/18
浦东78路,,沪A35186D,0,港城路地铁站,16:50,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:19,90分钟,,,17:20采样：该车到重点站金高路俱进路 ETA 6分钟；叠加该车自身同类时段从该站到终点历史中位数53分钟，约±5分钟,5,06:00,17:20,SHMAAS,,,,,16:50,计划发车,B,同车重点站剩余时间,是,6,6,86.2,8/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,17:00,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:20,81分钟,,,17:20采样：该车到重点站金杨路枣庄路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数58分钟，约±5分钟,5,06:50,17:20,SHMAAS,,,,,17:00,计划发车,B,同车重点站剩余时间,是,6,6,80.0,2/18
浦东78路,,沪A57902D,0,港城路地铁站,17:07,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:00,17:20,SHMAAS,,,,,17:07,计划发车,D,证据不足,否,3,2,82.0,3/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,17:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:32,77分钟,,,按该车自身同方向、同类时段历史全程时间中位数77分钟估算，约±6分钟,6,06:20,17:20,SHMAAS,,,,,17:15,计划发车,B,同车历史全程时间,是,4,4,83.0,6/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,17:25,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:51,86分钟,,,按该车自身同方向、同类时段历史全程时间中位数86分钟估算，约±10分钟,10,06:50,17:20,SHMAAS,,,,,17:25,计划发车,B,同车历史全程时间,是,4,4,90.5,15/18
浦东78路,,沪A66391D,0,港城路地铁站,17:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,18:42,77分钟,,,按该车自身同方向、同类时段历史全程时间中位数77分钟估算，约±8分钟,8,07:00,17:20,SHMAAS,,,,,17:25,计划发车,B,同车历史全程时间,是,5,5,79.6,1/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,17:40,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:05,85分钟,,,按该车自身同方向、同类时段历史全程时间中位数85分钟估算，约±5分钟,5,06:10,17:20,SHMAAS,,,,,17:40,计划发车,B,同车历史全程时间,是,6,6,88.2,10/18
浦东78路,,沪A58633D,0,港城路地铁站,17:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:05,85分钟,,,按该车自身同方向、同类时段历史全程时间中位数85分钟估算，约±5分钟,5,06:30,17:20,SHMAAS,,,,,17:40,计划发车,B,同车历史全程时间,是,5,4,86.5,9/18
浦东78路,,沪A35591D,0,港城路地铁站,17:55,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:21,86分钟,,,按该车自身同方向、同类时段历史全程时间中位数86分钟估算，约±12分钟,12,06:00,17:20,SHMAAS,,,,,17:55,计划发车,C,同车历史全程时间,是,7,7,89.3,14/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,17:55,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:19,84分钟,,,按该车自身同方向、同类时段历史全程时间中位数84分钟估算，约±9分钟,9,06:30,17:20,SHMAAS,,,,,17:55,计划发车,B,同车历史全程时间,是,7,7,85.3,7/18
